year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,34kn_pop,34kn_assets,64kn_pop,64kn_assets,96kn_pop,96kn_assets
1952,1952296N06152,WILMA,,WP,multi,VNM,42.3,82.1,7740268.0,46548515805.0,428096.0,3235890397.0,0.0,0.0
1952,1952303N09149,AGNES,,WP,multi,JPN,26.4,51.4,1129855.0,96380240787.0,0.0,0.0,0.0,0.0
1952,1952312N08150,BESS,,WP,multi,CHN,40.6,78.8,14485495.0,2.72190043761e+11,175732.0,3596710775.0,0.0,0.0
1952,1952312N08150,BESS,,WP,multi,JPN,35.0,68.0,91971.0,9381301770.0,0.0,0.0,0.0,0.0
1952,1952312N08150,BESS,,WP,multi,PHL,59.1,114.8,67049.0,753753797.0,196.0,7315041.0,0.0,0.0
1952,1952312N08150,BESS,,WP,multi,TWN,67.2,130.6,22945626.0,4.7526606061e+12,18707438.0,3.68805849722e+12,3976192.0,6.57865104484e+11
1952,1952321N10146,CARMEN,,WP,single,JPN,19.0,37.0,68570.0,6629179008.0,0.0,0.0,0.0,0.0
1952,1952326N07144,DELLA,,WP,multi,CHN,23.3,45.2,9194658.0,1.67375812196e+11,0.0,0.0,0.0,0.0
1952,1952326N07144,DELLA,,WP,multi,PHL,77.3,150.3,21317838.0,1.77211818454e+11,10779239.0,73292958553.0,7004569.0,42140810019.0
1952,1952326N07144,DELLA,,WP,multi,TWN,39.7,77.1,10095661.0,2.09103727997e+12,0.0,0.0,0.0,0.0
1952,1952352N07147,GLORIA,,WP,multi,KHM,34.3,66.7,173886.0,1685380119.0,775.0,24490890.0,0.0,0.0
1952,1952352N07147,GLORIA,,WP,multi,LAO,33.5,65.1,843628.0,5851295064.0,836.0,26537366.0,0.0,0.0
1952,1952352N07147,GLORIA,,WP,multi,PHL,56.2,109.3,20905872.0,2.12269104193e+11,4876466.0,49189372931.0,473869.0,5561361058.0
1952,1952352N07147,GLORIA,,WP,multi,THA,23.2,45.1,311754.0,2065105533.0,0.0,0.0,0.0,0.0
1952,1952352N07147,GLORIA,,WP,multi,VNM,39.2,76.3,8387548.0,65570890579.0,2233328.0,14661495558.0,0.0,0.0
1952,1952359N09151,UNNAMED,,WP,multi,PHL,20.4,39.6,595886.0,5229706508.0,0.0,0.0,0.0,0.0
1953,1953146N14278,ALICE,,NA,multi,CUB,27.3,53.1,3657352.0,29546301312.0,0.0,0.0,0.0,0.0
1953,1953146N14278,ALICE,,NA,multi,HND,22.8,44.3,96685.0,1480045871.0,0.0,0.0,0.0,0.0
1953,1953146N14278,ALICE,,NA,multi,NIC,18.7,36.4,2100.0,24887708.0,0.0,0.0,0.0,0.0
1953,1953146N14278,ALICE,,NA,multi,USA,28.7,55.8,659629.0,1.37174183404e+11,0.0,0.0,0.0,0.0
1953,1953148N08150,JUDY,,WP,multi,JPN,49.6,96.4,4061712.0,5.50106894693e+11,797643.0,1.09956357694e+11,0.0,0.0
1953,1953148N08150,JUDY,,WP,multi,PHL,64.7,125.8,12571974.0,98426299743.0,3264715.0,29093884581.0,28389.0,735582022.0
1953,1953148N08150,JUDY,,WP,multi,TWN,36.7,71.3,18848569.0,3.8931223101e+12,8530.0,2918739074.0,0.0,0.0
1953,1953165N10109,UNNAMED,,WP,multi,CHN,18.4,35.8,144447.0,2034551777.0,0.0,0.0,0.0,0.0
1953,1953165N10109,UNNAMED,,WP,multi,LAO,20.5,39.9,223492.0,2183787475.0,0.0,0.0,0.0,0.0
1953,1953165N10109,UNNAMED,,WP,multi,VNM,21.7,42.2,2663666.0,15766983807.0,0.0,0.0,0.0,0.0
1953,1953172N08142,UNNAMED,,WP,single,PHL,32.2,62.6,10203624.0,68159586346.0,0.0,0.0,0.0,0.0
1953,1953176N05150,UNNAMED,,WP,multi,CHN,49.9,96.9,99798107.0,2.33753517854e+12,3740889.0,86534433832.0,0.0,0.0
1953,1953176N05150,UNNAMED,,WP,multi,KOR,37.7,73.3,23699175.0,3.00976446597e+12,85684.0,32229931336.0,0.0,0.0
1953,1953176N05150,UNNAMED,,WP,multi,PRK,39.3,76.5,6643700.0,2080656706.0,1375368.0,2080595876.0,0.0,0.0
1953,1953176N05150,UNNAMED,,WP,multi,TWN,61.6,119.7,18189772.0,3.94036531392e+12,13626777.0,2.76482108355e+12,3039489.0,6.99801234359e+11
1953,1953188N38125,KIT,,WP,multi,KOR,24.3,47.3,249017.0,87166957845.0,0.0,0.0,0.0,0.0
1953,1953188N38125,KIT,,WP,multi,PRK,23.5,45.7,1177481.0,835316169.0,0.0,0.0,0.0,0.0
1953,1953193N26279,UNNAMED,,NA,single,USA,20.2,39.3,477772.0,84941168405.0,0.0,0.0,0.0,0.0
1953,1953205N17158,LOLA,,WP,single,JPN,42.6,82.8,1237370.0,2.06378236406e+11,0.0,0.0,0.0,0.0
1953,1953211N19130,MAMIE,,WP,single,JPN,54.7,106.4,8194.0,1220940667.0,0.0,0.0,0.0,0.0
1953,1953219N08155,NINA,,WP,multi,CHN,66.3,128.9,95995669.0,2.05932572876e+12,26937307.0,5.77034409218e+11,11247882.0,2.3208247691e+11
1953,1953219N08155,NINA,,WP,multi,JPN,69.6,135.3,87488.0,10942259916.0,44519.0,4982047655.0,44472.0,4982047655.0
1953,1953221N17118,UNNAMED,,WP,single,CHN,29.0,56.3,4741606.0,1.03995101115e+11,0.0,0.0,0.0,0.0
1953,1953222N17127,OPHELIA,,WP,multi,CHN,60.6,117.7,8186617.0,1.83825371951e+11,3987517.0,91564700949.0,580774.0,14035658484.0
1953,1953222N17127,OPHELIA,,WP,multi,LAO,43.7,85.0,3179045.0,23836143503.0,253354.0,2424963099.0,0.0,0.0
1953,1953222N17127,OPHELIA,,WP,multi,PHL,26.0,50.5,6296299.0,28860909910.0,0.0,0.0,0.0,0.0
1953,1953222N17127,OPHELIA,,WP,multi,THA,38.9,75.6,6305629.0,43500148991.0,182566.0,1213021997.0,0.0,0.0
1953,1953222N17127,OPHELIA,,WP,multi,VNM,45.1,87.6,28636952.0,1.61480420088e+11,8022751.0,43353542316.0,0.0,0.0
1953,1953223N23286,BARBARA,,NA,multi,BHS,22.9,44.5,1032.0,63759342.0,0.0,0.0,0.0,0.0
1953,1953223N23286,BARBARA,,NA,multi,CAN,45.6,88.6,483876.0,57169890492.0,135910.0,12850509676.0,0.0,0.0
1953,1953223N23286,BARBARA,,NA,multi,USA,45.5,88.5,4796265.0,1.04586655025e+12,634934.0,1.54785638647e+11,0.0,0.0
1953,1953227N09147,PHYLLIS,,WP,multi,CHN,43.2,84.1,55983922.0,1.19236954176e+12,7414434.0,1.70871590292e+11,0.0,0.0
1953,1953227N09147,PHYLLIS,,WP,multi,TWN,52.1,101.2,21615359.0,4.4386287245e+12,10604931.0,2.3106205637e+12,29801.0,8303485283.0
1953,1953231N32115,NINA,,WP,multi,CHN,23.5,45.7,34235457.0,6.6665072824e+11,0.0,0.0,0.0,0.0
1953,1953231N32115,NINA,,WP,multi,JPN,20.4,39.7,432486.0,72701461825.0,0.0,0.0,0.0,0.0
1953,1953235N10162,RITA,,WP,multi,CHN,71.4,138.7,86427266.0,2.084819898e+12,61442136.0,1.44042233027e+12,26649938.0,6.82147181991e+11
1953,1953235N10162,RITA,,WP,multi,HKG,49.8,96.8,8148473.0,1.22601739968e+12,8148473.0,1.22601739968e+12,313239.0,42566053550.0
1953,1953235N10162,RITA,,WP,multi,PHL,71.3,138.5,97954.0,1064706138.0,0.0,0.0,0.0,0.0
1953,1953235N10162,RITA,,WP,multi,TWN,65.4,127.2,7224780.0,1.53011783221e+12,3008757.0,5.04790346207e+11,47859.0,15031017875.0
1953,1953237N19251,UNNAMED,,EP,single,MEX,25.3,49.2,16860.0,478536921.0,0.0,0.0,0.0,0.0
1953,1953240N14340,CAROL,,NA,multi,CAN,55.5,107.9,1540025.0,2.18892008193e+11,426210.0,64797960394.0,38499.0,5794149885.0
1953,1953240N14340,CAROL,,NA,multi,CPV,18.3,35.6,0.0,1071.0,0.0,0.0,0.0,0.0
1953,1953240N14340,CAROL,,NA,multi,USA,25.0,48.6,29338.0,9537646850.0,0.0,0.0,0.0,0.0
1953,1953242N26279,UNNAMED,,NA,multi,BHS,18.6,36.1,34281.0,1194448575.0,0.0,0.0,0.0,0.0
1953,1953242N26279,UNNAMED,,NA,multi,USA,19.6,38.1,3478431.0,5.90625709832e+11,0.0,0.0,0.0,0.0
1953,1953251N18295,DOLLY,,NA,multi,DOM,23.0,44.6,842820.0,22869175871.0,0.0,0.0,0.0,0.0
1953,1953251N18295,DOLLY,,NA,multi,PRI,21.0,40.8,2758959.0,1.70958025286e+11,0.0,0.0,0.0,0.0
1953,1953256N17128,SUSAN,,WP,multi,CHN,61.9,120.3,91505727.0,2.20087173286e+12,20390103.0,5.56341325635e+11,2451997.0,76529225130.0
1953,1953256N17128,SUSAN,,WP,multi,HKG,52.1,101.3,8148473.0,1.22601739968e+12,8148473.0,1.22601739968e+12,0.0,0.0
1953,1953256N17128,SUSAN,,WP,multi,VNM,19.0,36.9,94091.0,1522547868.0,0.0,0.0,0.0,0.0
1953,1953257N18252,UNNAMED,,EP,single,MEX,26.6,51.8,1920696.0,22111844167.0,0.0,0.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,AIA,21.6,41.9,17965.0,0.0,0.0,0.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,ANT,17.8,34.6,14479.0,0.0,0.0,0.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,GBR,37.1,72.1,5421766.0,8.58859219425e+11,62866.0,14339940693.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,GLP,18.6,36.2,23230.0,0.0,0.0,0.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,IMN,38.4,74.6,81725.0,9567338051.0,78852.0,8956024149.0,0.0,0.0
1953,1953258N19296,EDNA,,NA,multi,IRL,47.3,92.0,4068929.0,4.2121145087e+11,607452.0,82241410738.0,0.0,0.0
1953,1953260N07153,TESS,,WP,multi,JPN,53.4,103.8,83306919.0,9.7001804995e+12,16941166.0,2.11763008311e+12,1095098.0,1.51820285648e+11
1953,1953260N07153,TESS,,WP,multi,RUS,37.0,71.9,3552.0,16265723.0,0.0,0.0,0.0,0.0
1953,1953267N15282,FLORENCE,,NA,multi,CUB,39.2,76.1,190340.0,2307564565.0,119.0,1959233.0,0.0,0.0
1953,1953267N15282,FLORENCE,,NA,multi,MEX,27.5,53.5,586244.0,4677346976.0,0.0,0.0,0.0,0.0
1953,1953267N15282,FLORENCE,,NA,multi,USA,45.9,89.2,3934701.0,9.03905971803e+11,518595.0,1.04890637604e+11,0.0,0.0
1953,1953267N16110,UNNAMED,,WP,single,CHN,24.6,47.7,5888656.0,1.35060720493e+11,0.0,0.0,0.0,0.0
1953,1953275N14258,UNNAMED,,EP,single,MEX,30.6,59.4,745403.0,14040222616.0,0.0,0.0,0.0,0.0
1953,1953277N23279,UNNAMED,,NA,multi,BHS,25.6,49.8,59059.0,2535356024.0,0.0,0.0,0.0,0.0
1953,1953277N23279,UNNAMED,,NA,multi,CAN,45.0,87.4,395011.0,43207893495.0,313167.0,30583261363.0,0.0,0.0
1953,1953277N23279,UNNAMED,,NA,multi,CUB,21.1,41.0,494438.0,5281727201.0,0.0,0.0,0.0,0.0
1953,1953277N23279,UNNAMED,,NA,multi,SPM,23.7,46.1,5153.0,0.0,0.0,0.0,0.0,0.0
1953,1953280N21274,HAZEL,,NA,multi,BHS,22.1,43.0,15990.0,714890695.0,0.0,0.0,0.0,0.0
1953,1953280N21274,HAZEL,,NA,multi,CUB,20.1,39.1,10842.0,162910613.0,0.0,0.0,0.0,0.0
1953,1953280N21274,HAZEL,,NA,multi,USA,50.7,98.5,12309846.0,2.24988949948e+12,2120909.0,4.23313803244e+11,179639.0,34832453514.0
1953,1953299N09138,BETTY,,WP,multi,CHN,65.3,127.0,8318253.0,1.86792797966e+11,3913292.0,90237346552.0,1907452.0,43685411470.0
1953,1953299N09138,BETTY,,WP,multi,PHL,39.6,77.0,43211952.0,3.87474357723e+11,3218790.0,40710677911.0,0.0,0.0
1953,1953299N09138,BETTY,,WP,multi,VNM,22.5,43.7,464145.0,2827211700.0,0.0,0.0,0.0,0.0
1953,1953303N11132,UNNAMED,,WP,single,PHL,17.9,34.8,25613.0,174635393.0,0.0,0.0,0.0,0.0
1953,1953313N06155,CORA,,WP,multi,PHL,57.1,111.1,16326973.0,1.33930132641e+11,9353596.0,57462749922.0,1270485.0,8507747998.0
1953,1953313N06155,CORA,,WP,multi,TWN,21.1,41.1,42797.0,12077332326.0,0.0,0.0,0.0,0.0
1954,1954060N06136,UNNAMED,,WP,multi,PHL,30.0,58.3,8009840.0,74860130531.0,0.0,0.0,0.0,0.0
1954,1954125N07131,ELSIE,,WP,multi,CHN,47.7,92.7,27085582.0,6.47417653651e+11,5543261.0,1.26512610965e+11,0.0,0.0
1954,1954125N07131,ELSIE,,WP,multi,PHL,29.7,57.7,18409660.0,1.74140322251e+11,0.0,0.0,0.0,0.0
1954,1954125N07131,ELSIE,,WP,multi,VNM,50.2,97.6,32465337.0,2.04390371783e+11,6502454.0,50578087514.0,54223.0,743583277.0
1954,1954149N31280,UNNAMED,,NA,single,USA,19.5,38.0,46.0,13210142.0,0.0,0.0,0.0,0.0
1954,1954169N13267,UNNAMED,,EP,multi,GTM,18.4,35.8,33.0,1245469.0,0.0,0.0,0.0,0.0
1954,1954169N13267,UNNAMED,,EP,multi,MEX,30.3,58.9,4584234.0,66885790226.0,0.0,0.0,0.0,0.0
1954,1954169N26279,UNNAMED,,NA,multi,CAN,33.1,64.3,912962.0,1.23740613896e+11,0.0,0.0,0.0,0.0
1954,1954176N22266,ALICE,,NA,multi,MEX,55.2,107.3,2280673.0,48124871185.0,1276837.0,22271150366.0,15377.0,451979885.0
1954,1954176N22266,ALICE,,NA,multi,USA,44.8,87.1,2064781.0,3.82716727823e+11,1349327.0,2.48533621458e+11,0.0,0.0
1954,1954192N32279,UNNAMED,,NA,single,USA,18.4,35.8,305.0,111467753.0,0.0,0.0,0.0,0.0
1954,1954193N14265,UNNAMED,,EP,single,MEX,51.9,100.9,574038.0,9671835486.0,198165.0,3189390053.0,1862.0,85466447.0
1954,1954209N28270,BARBARA,,NA,single,USA,30.8,59.8,2048952.0,4.64207866942e+11,0.0,0.0,0.0,0.0
1954,1954215N16115,UNNAMED,,WP,multi,CHN,25.3,49.1,30827160.0,7.42011418299e+11,0.0,0.0,0.0,0.0
1954,1954215N16115,UNNAMED,,WP,multi,HKG,19.1,37.2,261698.0,24637601042.0,0.0,0.0,0.0,0.0
1954,1954223N22138,GRACE,,WP,single,JPN,57.7,112.1,55711473.0,6.91176919274e+12,7422852.0,9.68695663377e+11,1415786.0,1.38670717506e+11
1954,1954231N10159,UNNAMED,,WP,multi,CHN,54.1,105.2,57906028.0,1.43348770359e+12,16967917.0,3.94569120915e+11,817.0,93880611.0
1954,1954231N10159,UNNAMED,,WP,multi,HKG,25.5,49.6,8148473.0,1.22601739968e+12,0.0,0.0,0.0,0.0
1954,1954231N10159,UNNAMED,,WP,multi,PHL,64.8,125.9,1111273.0,8035254398.0,7015.0,80016904.0,3554.0,25224480.0
1954,1954231N10159,UNNAMED,,WP,multi,VNM,40.4,78.5,24266601.0,1.56566665527e+11,1476640.0,16545362259.0,0.0,0.0
1954,1954231N14145,UNNAMED,,WP,single,JPN,32.1,62.4,393523.0,39275729478.0,0.0,0.0,0.0,0.0
1954,1954231N38137,GRACE,,WP,single,JPN,41.1,79.9,16855235.0,2.18434120268e+12,696806.0,1.00886796057e+11,0.0,0.0
1954,1954238N24285,CAROL,,NA,multi,BHS,20.7,40.2,1032.0,63759342.0,0.0,0.0,0.0,0.0
1954,1954238N24285,CAROL,,NA,multi,CAN,45.6,88.6,1650206.0,2.33619867163e+11,153081.0,32615134420.0,0.0,0.0
1954,1954238N24285,CAROL,,NA,multi,USA,63.9,124.2,27926491.0,5.35830680389e+12,10147122.0,2.1809495459e+12,5449345.0,1.10938664957e+12
1954,1954244N17113,UNNAMED,,WP,multi,CHN,30.3,58.9,28543873.0,6.53975154e+11,0.0,0.0,0.0,0.0
1954,1954244N17113,UNNAMED,,WP,multi,VNM,19.3,37.6,441828.0,5341038981.0,0.0,0.0,0.0,0.0
1954,1954247N19152,JUNE,,WP,multi,CHN,35.3,68.7,2857963.0,81529653890.0,4179.0,413781835.0,0.0,0.0
1954,1954247N19152,JUNE,,WP,multi,JPN,60.1,116.8,20213420.0,2.72222366707e+12,9086593.0,1.26716288174e+12,1582130.0,2.272174084e+11
1954,1954247N19152,JUNE,,WP,multi,PRK,20.3,39.4,356396.0,399249637.0,0.0,0.0,0.0,0.0
1954,1954247N19152,JUNE,,WP,multi,RUS,41.4,80.6,1522262.0,8106730203.0,58484.0,447140986.0,0.0,0.0
1954,1954248N20253,UNNAMED,,EP,single,MEX,19.3,37.4,2008.0,60728146.0,0.0,0.0,0.0,0.0
1954,1954248N20295,EDNA,,NA,multi,BHS,41.9,81.4,37320.0,2504501824.0,1144.0,78551009.0,0.0,0.0
1954,1954248N20295,EDNA,,NA,multi,CAN,52.1,101.2,1175389.0,1.73807828299e+11,275668.0,41847455225.0,3404.0,1056943970.0
1954,1954248N20295,EDNA,,NA,multi,TCA,32.3,62.8,5166.0,0.0,0.0,0.0,0.0,0.0
1954,1954248N20295,EDNA,,NA,multi,USA,64.1,124.7,8111123.0,1.67885894822e+12,552506.0,1.10426466229e+11,41601.0,6044964369.0
1954,1954253N18157,LORNA,,WP,multi,JPN,49.8,96.8,54840166.0,6.24941936122e+12,16031438.0,1.85897813184e+12,109886.0,24422904869.0
1954,1954253N22117,UNNAMED,,WP,multi,CHN,17.7,34.4,6753.0,115209313.0,0.0,0.0,0.0,0.0
1954,1954253N22117,UNNAMED,,WP,multi,VNM,23.9,46.4,1127481.0,5871602206.0,0.0,0.0,0.0,0.0
1954,1954254N23266,FLORENCE,,NA,single,MEX,34.6,67.2,9119215.0,1.48106351916e+11,103474.0,1619072567.0,0.0,0.0
1954,1954259N20118,UNNAMED,,WP,multi,CHN,17.8,34.6,43102.0,811249482.0,0.0,0.0,0.0,0.0
1954,1954259N20118,UNNAMED,,WP,multi,VNM,18.7,36.4,36327.0,237689797.0,0.0,0.0,0.0,0.0
1954,1954259N20253,UNNAMED,,EP,single,MEX,18.3,35.5,23.0,0.0,0.0,0.0,0.0,0.0
1954,1954261N11150,MARIE,,WP,multi,JPN,59.9,116.4,62072926.0,7.89768188772e+12,17814848.0,2.21411878914e+12,2195312.0,2.89717514438e+11
1954,1954261N11150,MARIE,,WP,multi,RUS,48.5,94.3,367298.0,1274831478.0,875.0,12356031.0,0.0,0.0
1954,1954261N11150,MARIE,,WP,multi,TWN,18.8,36.6,3289.0,1163270945.0,0.0,0.0,0.0,0.0
1954,1954264N17256,UNNAMED,,EP,single,MEX,26.8,52.0,899539.0,14855458380.0,0.0,0.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,BLZ,37.0,71.9,322834.0,2988083083.0,88564.0,838102338.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,GTM,32.7,63.5,1111572.0,9113372418.0,0.0,0.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,HND,37.4,72.7,2948153.0,22945973205.0,4967.0,26083002.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,MEX,24.7,47.9,235842.0,3835893542.0,0.0,0.0,0.0,0.0
1954,1954268N14284,GILDA,,NA,multi,NIC,26.3,51.1,50157.0,256470980.0,0.0,0.0,0.0,0.0
1954,1954270N14264,UNNAMED,,EP,single,MEX,20.0,38.8,124151.0,1685489286.0,0.0,0.0,0.0,0.0
1954,1954273N16146,NANCY,,WP,multi,CHN,44.9,87.2,10323688.0,2.48704534042e+11,2397945.0,52232384967.0,0.0,0.0
1954,1954273N16146,NANCY,,WP,multi,LAO,54.7,106.4,2011127.0,18102050628.0,646168.0,6441294157.0,58629.0,662485706.0
1954,1954273N16146,NANCY,,WP,multi,PHL,53.6,104.2,12961917.0,99609784226.0,9533188.0,59998905127.0,2375850.0,12661792721.0
1954,1954273N16146,NANCY,,WP,multi,THA,39.8,77.4,2451776.0,18918519152.0,260922.0,1851003228.0,0.0,0.0
1954,1954273N16146,NANCY,,WP,multi,VNM,54.8,106.5,20431221.0,1.31640066241e+11,5936420.0,36635554579.0,63118.0,647953524.0
1954,1954278N12302,HAZEL,,NA,multi,ABW,29.9,58.2,104632.0,0.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,ANT,33.8,65.8,264678.0,0.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,BHS,52.5,102.1,31013.0,2346383233.0,3422.0,610699057.0,208.0,47946085.0
1954,1954278N12302,HAZEL,,NA,multi,BRB,29.8,57.9,275978.0,4430200898.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,CAN,50.4,97.9,6559301.0,9.81999410125e+11,486957.0,77892625323.0,7007.0,1646195429.0
1954,1954278N12302,HAZEL,,NA,multi,COL,26.8,52.2,122429.0,4590271950.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,CUB,31.2,60.6,419954.0,3565705877.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,DOM,24.9,48.5,391212.0,10943216062.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,GRD,45.3,88.0,100022.0,0.0,100022.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,HTI,60.2,117.0,10396164.0,21676775751.0,3570247.0,7214209939.0,1234448.0,2202891517.0
1954,1954278N12302,HAZEL,,NA,multi,JAM,22.1,43.0,91671.0,1107739470.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,LCA,21.8,42.5,181776.0,1841187540.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,TCA,34.0,66.0,5166.0,0.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,TTO,28.6,55.6,848212.0,9783315558.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,USA,70.5,137.0,36918121.0,7.17631495126e+12,16598359.0,3.23045169355e+12,4450185.0,8.46172128066e+11
1954,1954278N12302,HAZEL,,NA,multi,VCT,45.8,89.0,101293.0,1183365676.0,0.0,0.0,0.0,0.0
1954,1954278N12302,HAZEL,,NA,multi,VEN,33.0,64.2,719289.0,1650107023.0,0.0,0.0,0.0,0.0
1954,1954278N16118,UNNAMED,,WP,single,CHN,24.2,47.1,1847982.0,37344575101.0,0.0,0.0,0.0,0.0
1954,1954285N13265,UNNAMED,,EP,multi,GTM,27.9,54.3,5969553.0,34657064027.0,0.0,0.0,0.0,0.0
1954,1954285N13265,UNNAMED,,EP,multi,MEX,29.4,57.1,6587090.0,1.0328620949e+11,0.0,0.0,0.0,0.0
1954,1954300N10141,PAMELA,,WP,multi,CHN,59.0,114.7,95382086.0,2.33699467601e+12,49658113.0,1.13993230955e+12,1955146.0,58235644952.0
1954,1954300N10141,PAMELA,,WP,multi,HKG,56.9,110.7,8148473.0,1.22601739968e+12,8148473.0,1.22601739968e+12,200903.0,73007404.0
1954,1954300N10141,PAMELA,,WP,multi,PHL,62.1,120.8,6444031.0,32166225741.0,8634.0,108672070.0,3565.0,25233874.0
1954,1954300N13269,UNNAMED,,EP,multi,GTM,26.5,51.5,1820543.0,14070631521.0,0.0,0.0,0.0,0.0
1954,1954300N13269,UNNAMED,,EP,multi,MEX,18.0,35.0,103.0,54929.0,0.0,0.0,0.0,0.0
1954,1954300N13269,UNNAMED,,EP,multi,SLV,21.5,41.7,452459.0,5902375549.0,0.0,0.0,0.0,0.0
1954,1954307N04148,RUBY,,WP,multi,CHN,25.1,48.9,3607193.0,84733157010.0,0.0,0.0,0.0,0.0
1954,1954307N04148,RUBY,,WP,multi,HKG,18.7,36.4,626.0,791700302.0,0.0,0.0,0.0,0.0
1954,1954307N04148,RUBY,,WP,multi,PHL,54.3,105.5,25292228.0,2.42947572125e+11,5376871.0,62901434079.0,55924.0,957738250.0
1954,1954314N11152,SALLY,,WP,single,PHL,71.3,138.7,16224946.0,1.51390075388e+11,3128169.0,29916651207.0,140656.0,2413568756.0
1954,1954326N12157,TILDA,,WP,multi,PHL,67.4,131.0,19974781.0,1.84816997394e+11,9618875.0,87732866107.0,2638366.0,25021136231.0
1954,1954357N08136,UNNAMED,,WP,multi,PHL,31.7,61.6,16310337.0,1.53544591919e+11,0.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,AIA,41.1,79.9,17965.0,0.0,17965.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,ANT,38.7,75.2,29079.0,0.0,29079.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,ATG,35.1,68.2,93005.0,0.0,0.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,GLP,39.4,76.6,23230.0,0.0,23230.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,KNA,34.1,66.4,43069.0,0.0,4270.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,MSR,22.5,43.8,6201.0,0.0,0.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,PRI,19.9,38.6,3080.0,145848878.0,0.0,0.0,0.0,0.0
1954,1954364N22309,ALICE,,NA,multi,VIR,30.0,58.3,54680.0,0.0,0.0,0.0,0.0,0.0
1955,1955001N08140,VIOLET,,WP,multi,PHL,46.4,90.1,19139304.0,1.90882896061e+11,7559112.0,78182775882.0,0.0,0.0
1955,1955010S16118,UNNAMED,,SI,single,AUS,54.3,105.6,17364.0,908110770.0,1531.0,275339230.0,296.0,45151877.0
1955,1955153N18115,BILLIE,,WP,multi,CHN,34.6,67.3,31135082.0,8.57475628459e+11,0.0,0.0,0.0,0.0
1955,1955153N18115,BILLIE,,WP,multi,HKG,29.5,57.3,8148473.0,1.22601739968e+12,0.0,0.0,0.0,0.0
1955,1955174N11114,UNNAMED,,WP,multi,CHN,41.4,80.5,5649502.0,1.35349167204e+11,2175808.0,47303792577.0,0.0,0.0
1955,1955174N11114,UNNAMED,,WP,multi,VNM,28.8,55.9,19044376.0,1.17942789292e+11,0.0,0.0,0.0,0.0
1955,1955186N10147,CLARA,,WP,single,JPN,61.6,119.7,87488.0,10942259916.0,87488.0,10942259901.0,22426.0,3237143657.0
1955,1955188N16261,UNNAMED,,EP,single,MEX,31.2,60.7,2339913.0,32929053573.0,0.0,0.0,0.0,0.0
1955,1955190N19115,UNNAMED,,WP,multi,CHN,20.0,38.9,8198589.0,2.31062311197e+11,0.0,0.0,0.0,0.0
1955,1955190N19115,UNNAMED,,WP,multi,HKG,19.0,36.9,536512.0,91000599545.0,0.0,0.0,0.0,0.0
1955,1955194N18138,UNNAMED,,WP,single,JPN,35.0,68.0,4153209.0,5.97600430643e+11,58219.0,8577425018.0,0.0,0.0
1955,1955196N23153,ELLEN,,WP,single,JPN,34.5,67.0,8194.0,1220940667.0,0.0,0.0,0.0,0.0
1955,1955198N23137,UNNAMED,,WP,single,JPN,39.3,76.3,6800.0,1012022675.0,0.0,0.0,0.0,0.0
1955,1955203N31123,UNNAMED,,WP,multi,CHN,27.0,52.4,318235.0,8749368349.0,0.0,0.0,0.0,0.0
1955,1955203N31123,UNNAMED,,WP,multi,JPN,25.4,49.4,1061098.0,1.28107174e+11,0.0,0.0,0.0,0.0
1955,1955204N11153,GEORGIA,,WP,multi,JPN,28.2,54.7,44760.0,6728307003.0,0.0,0.0,0.0,0.0
