,SID,NAME,SEASON,COUNTRY,pop_max_34,pop_max_50,pop_max_64
349,1975024S19178,VAL,1975,Namibia,23510.744140625,33191.23046875,31971.369140625
350,1975024S19178,VAL,1975,New Caledonia,14448.9765625,3997.064453125,192.031982421875
351,1975024S19178,VAL,1975,Paraguay,7105.7265625,3289.15625,2255.75830078125
352,1975024S19178,VAL,1975,Peru,3477750.25,866452.3125,89442.546875
353,1975024S19178,VAL,1975,South Africa,3452283.5,3274923.25,892551.0625
354,1975024S19178,VAL,1975,Uruguay,480266.03125,464148.90625,64614.6171875
355,1975024S19178,VAL,1975,Vanuatu,56552.5546875,16178.203125,0.0
356,1975024S19178,VAL,1975,Zambia,7229420.5,2954305.75,87785.921875
357,1975024S19178,VAL,1975,Zimbabwe,660405.8125,1709081.125,1596158.125
358,1975068S13053,INES,1975,Madagascar,11003774.0,6040876.5,3806924.25
359,1975223N14138,PHYLLIS,1975,Japan,10698950.0,1684484.375,820004.1875
360,1975223N14138,PHYLLIS,1975,South Korea,4107930.25,0.0,0.0
361,1975281N10142,ELSIE,1975,China,71333848.0,9003041.0,949744.1875
362,1975281N10142,ELSIE,1975,Taiwan,73587.0390625,0.0,0.0
363,1976131N12142,OLGA,1976,Philippines,27959702.0,7148976.5,3392861.75
364,1976172N11141,RUBY,1976,Philippines,32851640.0,4089351.5,1619896.625
365,1976172N11141,RUBY,1976,Taiwan,14104.537109375,0.0,0.0
366,1976246N09157,FRAN,1976,Japan,12798141.0,6687501.0,3842487.25
367,1976246N09157,FRAN,1976,Russia,1957.9222412109375,0.0,0.0
368,1976270N13253,LIZA,1976,Mexico,2762568.5,817316.0,231466.765625
369,1976336N08133,NORA,1976,Philippines,8636833.0,3606971.75,1481991.25
370,1977025S11064,EMILIE,1977,Botswana,405155.09375,141900.28125,70251.796875
371,1977025S11064,EMILIE,1977,Madagascar,6115854.5,1689403.125,800098.625
372,1977025S11064,EMILIE,1977,Mozambique,1386381.0,417297.375,186051.078125
373,1977025S11064,EMILIE,1977,Namibia,168822.984375,23244.392578125,11187.0205078125
374,1977025S11064,EMILIE,1977,South Africa,3047.998291015625,0.0,0.0
375,1977025S11064,EMILIE,1977,Zimbabwe,4771360.0,2270443.0,1578288.5
376,1977194N06142,SARAH,1977,China,11941940.0,6603081.5,2383936.25
377,1977194N06142,SARAH,1977,Laos,1577726.875,412037.28125,224487.625
378,1977194N06142,SARAH,1977,Myanmar,2202338.75,546049.25,316183.4375
379,1977194N06142,SARAH,1977,Philippines,49017440.0,31811612.0,11828734.0
380,1977194N06142,SARAH,1977,Thailand,166436.1875,0.0,0.0
381,1977194N06142,SARAH,1977,Vietnam,31958258.0,17888708.0,12732634.0
382,1977200N10138,THELMA,1977,China,55783916.0,30218040.0,10729489.0
383,1977200N10138,THELMA,1977,Philippines,1536766.375,316000.65625,618.260009765625
384,1977200N10138,THELMA,1977,Taiwan,11973914.0,9617327.0,3935004.5
385,1977206N24137,VERA,1977,China,79169544.0,27624358.0,13800716.0
386,1977206N24137,VERA,1977,Taiwan,15964431.0,13903679.0,2761591.0
387,1977227N24144,NOT_NAMED,1977,Japan,53007272.0,36635512.0,29910980.0
388,1977242N27272,ANITA,1977,Mexico,9151843.0,1965157.375,493566.34375
389,1977254N19147,DINAH,1977,China,714810.875,0.0,0.0
390,1977254N19147,DINAH,1977,Laos,42715.2734375,0.0,0.0
391,1977254N19147,DINAH,1977,Philippines,7151922.5,2404328.5,1194237.5
392,1977254N19147,DINAH,1977,Vietnam,12621760.0,7836961.0,4181579.5
393,1977264N14133,FREDA,1977,China,49748868.0,33162214.0,12562004.0
394,1977264N14133,FREDA,1977,Philippines,1560487.125,396960.25,0.0
395,1977264N14133,FREDA,1977,Vietnam,255788.59375,0.0,0.0
396,1977308N07156,KIM,1977,Philippines,43842912.0,45985584.0,6413419.5
397,1978086S14115,ALBY,1978,Australia,14755.4345703125,116.32791900634766,0.0
398,1978203N18114,AGNES,1978,China,90429344.0,51877068.0,9928204.0
399,1978221N16143,CARMEN,1978,China,4315468.0,0.0,0.0
400,1978221N16143,CARMEN,1978,South Korea,18787898.0,4433649.5,2591080.0
401,1978230N09136,ELAINE,1978,China,32967368.0,27249306.0,6322364.0
402,1978230N09136,ELAINE,1978,Laos,1637212.0,1058542.375,197886.46875
403,1978230N09136,ELAINE,1978,Myanmar,163253.0625,18822.34765625,0.0
404,1978230N09136,ELAINE,1978,Philippines,9427450.0,4278629.0,1291352.125
405,1978230N09136,ELAINE,1978,Vietnam,31599918.0,25383842.0,6333929.0
406,1978253N21124,IRMA,1978,Japan,49275140.0,33768392.0,8207153.5
407,1978253N21124,IRMA,1978,Taiwan,9948433.0,0.0,0.0
408,1978257N11298,GRETA,1978,Belize,338755.375,349830.09375,87889.34375
409,1978257N11298,GRETA,1978,Colombia,74630.28125,143058.84375,0.0
410,1978257N11298,GRETA,1978,Guatemala,6449599.0,8536690.0,280124.8125
411,1978257N11298,GRETA,1978,Honduras,1619059.125,2886653.75,24318.80859375
412,1978257N11298,GRETA,1978,Mexico,4863920.5,5656856.5,370563.4375
413,1978257N11298,GRETA,1978,Nicaragua,88586.5,156284.40625,0.0
414,1978257N11298,GRETA,1978,Trinidad and Tobago,1066420.0,1278647.5,0.0
415,1978257N11298,GRETA,1978,Venezuela,1608283.625,2947755.0,0.0
416,1978279N14142,NINA,1978,China,35221928.0,17794450.0,6253189.0
417,1978279N14142,NINA,1978,Philippines,40368164.0,43194948.0,11733276.0
418,1978288N10185,RITA,1978,Benin,345576.6875,19175.68359375,27858.96484375
419,1978288N10185,RITA,1978,Burkina Faso,143138.65625,0.0,0.0
420,1978288N10185,RITA,1978,Cameroon,557463.0,16602.20703125,53824.98046875
421,1978288N10185,RITA,1978,Central African Rep.,45492.9296875,796.66748046875,2549.018798828125
422,1978288N10185,RITA,1978,Chad,214076.421875,50612.3046875,118902.375
423,1978288N10185,RITA,1978,Colombia,664373.125,16111.87890625,147248.265625
424,1978288N10185,RITA,1978,Costa Rica,191319.65625,8587.609375,18770.734375
425,1978288N10185,RITA,1978,Côte d'Ivoire,771657.125,32709.861328125,60669.5625
426,1978288N10185,RITA,1978,Ethiopia,3531716.75,223938.890625,787788.375
427,1978288N10185,RITA,1978,Ghana,606639.625,26824.169921875,52271.23828125
428,1978288N10185,RITA,1978,Guinea,698041.5,105492.6953125,92732.0390625
429,1978288N10185,RITA,1978,Guyana,6881.90869140625,0.0,0.0
430,1978288N10185,RITA,1978,India,2590141.75,364593.375,591456.4375
431,1978288N10185,RITA,1978,Liberia,59408.40625,0.0,0.0
432,1978288N10185,RITA,1978,Mali,91575.859375,0.0,0.0
433,1978288N10185,RITA,1978,Myanmar,19749.421875,0.0,0.0
434,1978288N10185,RITA,1978,Nigeria,5803705.5,198468.046875,718957.0
435,1978288N10185,RITA,1978,Panama,31875.99609375,3482.02197265625,68938.359375
436,1978288N10185,RITA,1978,Philippines,49669368.0,48925300.0,4969905.5
437,1978288N10185,RITA,1978,S. Sudan,228425.015625,26993.7890625,113779.015625
438,1978288N10185,RITA,1978,Sierra Leone,188146.328125,18009.01171875,76930.6640625
439,1978288N10185,RITA,1978,Somalia,40041.0703125,2451.111572265625,4641.298828125
440,1978288N10185,RITA,1978,Somaliland,162449.3125,31235.95703125,47196.5234375
441,1978288N10185,RITA,1978,Sri Lanka,710442.375,2166.079345703125,32492.708984375
442,1978288N10185,RITA,1978,Sudan,190846.890625,9778.388671875,0.0
443,1978288N10185,RITA,1978,Thailand,393815.9375,12982.037109375,43079.02734375
444,1978288N10185,RITA,1978,Togo,229232.015625,23458.501953125,37700.18359375
445,1978288N10185,RITA,1978,Trinidad and Tobago,121602.1875,0.0,0.0
446,1978288N10185,RITA,1978,Venezuela,2670956.25,86267.40625,194169.28125
447,1978288N10185,RITA,1978,Vietnam,6994650.0,1972733.375,381645.53125
448,1978347S20041,ANGELE,1979,Madagascar,3579111.0,1813475.375,575589.875
449,1978347S20041,ANGELE,1979,Mozambique,6599232.5,3528740.25,1577796.75
450,1978347S23406,ANGELE,1979,Madagascar,2194832.25,888644.625,239150.921875
451,1979042S05170,KERRY,1979,Australia,493169.875,224396.875,34251.875
452,1979042S05170,KERRY,1979,Solomon Is.,147354.453125,51025.7578125,4512.7841796875
453,1979083S15184,MELI,1979,Argentina,0.0,0.0,522812.4375
454,1979083S15184,MELI,1979,Australia,42492.3515625,208323.8125,834843.0
455,1979083S15184,MELI,1979,Bolivia,0.0,36842.1953125,412796.84375
456,1979083S15184,MELI,1979,Botswana,144.28192138671875,3176.568603515625,10004.21484375
457,1979083S15184,MELI,1979,Brazil,0.0,223958.734375,1269092.0
458,1979083S15184,MELI,1979,Chile,0.0,225.0252685546875,62238.3125
459,1979083S15184,MELI,1979,Fiji,650013.1875,359530.0625,2778.767333984375
460,1979083S15184,MELI,1979,Madagascar,31536.287109375,377775.5625,237496.125
461,1979083S15184,MELI,1979,Mozambique,15238.462890625,96044.1640625,194777.625
462,1979083S15184,MELI,1979,Namibia,0.0,1471.13720703125,87402.8046875
463,1979083S15184,MELI,1979,Peru,0.0,0.0,23371.7421875
464,1979083S15184,MELI,1979,South Africa,0.0,0.0,1481081.5
465,1979083S15184,MELI,1979,Zambia,0.0,0.0,249.22068786621094
466,1979083S15184,MELI,1979,Zimbabwe,17207.90234375,106964.1484375,548563.75
467,1979098N02144,CECIL,1979,Philippines,22262864.0,7907861.5,2212918.25
468,1979228N11151,JUDY,1979,China,16813030.0,11719350.0,0.0
469,1979228N11151,JUDY,1979,Japan,66970.296875,0.0,0.0
470,1979228N11151,JUDY,1979,South Korea,8170024.0,3282287.25,0.0
471,1979238N12324,DAVID,1979,Bahamas,42939.40625,6962.08837890625,5019.369140625
472,1979238N12324,DAVID,1979,Canada,795149.875,184902.125,54360.31640625
473,1979238N12324,DAVID,1979,Cuba,2343812.25,297279.59375,158131.65625
474,1979238N12324,DAVID,1979,Dominican Rep.,10281872.0,6647727.0,4359865.5
475,1979238N12324,DAVID,1979,Haiti,9264925.0,4018658.75,1855463.25
476,1979238N12324,DAVID,1979,Puerto Rico,356506.25,0.0,0.0
477,1979238N12324,DAVID,1979,United States of America,39929320.0,12740019.0,6152510.5
478,1979241N11335,FREDERIC,1979,Canada,3087901.5,100532.25,9614.484375
479,1979241N11335,FREDERIC,1979,Cuba,10987392.0,4284699.5,1972634.875
480,1979241N11335,FREDERIC,1979,Dominican Rep.,10284405.0,8090195.0,6718007.5
481,1979241N11335,FREDERIC,1979,Haiti,4446742.0,1900729.625,662959.75
482,1979241N11335,FREDERIC,1979,Puerto Rico,3555770.5,3555770.5,1765960.0
483,1979241N11335,FREDERIC,1979,United States of America,22437902.0,7605514.5,3378144.25
484,1979254N10140,MAC,1979,China,75822200.0,39741216.0,21105886.0
485,1979254N10140,MAC,1979,Philippines,45928476.0,18435904.0,7991214.0
486,1980092S15183,WALLY,1980,Angola,3702923.75,2551919.75,0.0
487,1980092S15183,WALLY,1980,Argentina,0.0,0.0,122809.859375
488,1980092S15183,WALLY,1980,Australia,36337.4609375,24614.078125,18143.615234375
489,1980092S15183,WALLY,1980,Bolivia,1475204.5,492764.09375,0.0
490,1980092S15183,WALLY,1980,Botswana,0.0,0.0,103621.609375
491,1980092S15183,WALLY,1980,Brazil,11348698.0,4905790.0,14412446.0
492,1980092S15183,WALLY,1980,Chile,0.0,0.0,19899.109375
493,1980092S15183,WALLY,1980,Fiji,738765.875,360798.625,273898.65625
494,1980092S15183,WALLY,1980,Madagascar,3419545.75,1786732.5,751860.0
495,1980092S15183,WALLY,1980,Malawi,11968233.0,5317282.5,6249.5634765625
496,1980092S15183,WALLY,1980,Mozambique,11313782.0,7191703.5,193902.25
497,1980092S15183,WALLY,1980,Namibia,0.0,0.0,94777.4296875
498,1980092S15183,WALLY,1980,New Caledonia,0.0,0.0,1.3740285634994507
499,1980092S15183,WALLY,1980,Paraguay,0.0,0.0,137314.34375
500,1980092S15183,WALLY,1980,Peru,3515412.0,1725430.125,0.0
501,1980092S15183,WALLY,1980,South Africa,0.0,0.0,1033785.1875
502,1980092S15183,WALLY,1980,Vanuatu,55665.57421875,42643.98828125,988.9195556640625
503,1980092S15183,WALLY,1980,Zambia,7213269.0,5031052.5,0.0
504,1980092S15183,WALLY,1980,Zimbabwe,315410.03125,4479.0224609375,0.0
505,1980197N07154,JOE,1980,China,15819128.0,12347888.0,806277.75
506,1980197N07154,JOE,1980,Laos,2075442.875,1280088.5,396741.5
507,1980197N07154,JOE,1980,Myanmar,270889.21875,8244.4423828125,0.0
508,1980197N07154,JOE,1980,Philippines,10002222.0,23709050.0,1669769.625
509,1980197N07154,JOE,1980,Thailand,166401.21875,0.0,0.0
510,1980197N07154,JOE,1980,Vietnam,31405334.0,25960276.0,11691592.0
511,1980201N08155,KIM,1980,China,30480596.0,16852952.0,3467043.5
512,1980201N08155,KIM,1980,Philippines,6591383.0,8283764.0,1461688.5
513,1980214N11330,ALLEN,1980,Cuba,312426.75,0.0,0.0
514,1980214N11330,ALLEN,1980,Dominican Rep.,0.0,0.0,0.0
515,1980214N11330,ALLEN,1980,Haiti,2278812.75,819921.0625,5047.66455078125
516,1980214N11330,ALLEN,1980,Jamaica,2753687.5,1384030.125,0.0
517,1980214N11330,ALLEN,1980,Mexico,3746337.0,1054553.25,505331.71875
518,1980214N11330,ALLEN,1980,United States of America,2662193.5,2017325.375,475559.5
519,1980246N05151,ORCHID,1980,China,347967.21875,173160.140625,41164.1328125
520,1980246N05151,ORCHID,1980,Japan,15540502.0,20678864.0,1929378.5
521,1980246N05151,ORCHID,1980,Russia,1315258.125,477284.65625,112226.046875
522,1980246N05151,ORCHID,1980,South Korea,0.0,774971.4375,0.0
523,1980254N14112,RUTH,1980,China,10007984.0,6322192.5,2551588.5
524,1980254N14112,RUTH,1980,Laos,2809484.5,915198.5625,416734.125
525,1980254N14112,RUTH,1980,Thailand,5897195.5,445327.75,78271.46875
526,1980254N14112,RUTH,1980,Vietnam,22376328.0,5968220.5,1880072.25
527,1980296N05165,BETTY,1980,Philippines,18708962.0,51647440.0,2322177.0
528,1980296N05165,BETTY,1980,Taiwan,5796.6201171875,26762.6953125,0.0
529,1981011S12185,ARTHUR,1981,Angola,541148.0625,243106.125,401970.1875
530,1981011S12185,ARTHUR,1981,Australia,293.1725769042969,9.469873428344727,482.10711669921875
531,1981011S12185,ARTHUR,1981,Bolivia,42783.5546875,12864.125,4415.9970703125
532,1981011S12185,ARTHUR,1981,Brazil,918475.125,872583.4375,672651.0625
533,1981011S12185,ARTHUR,1981,Dem. Rep. Congo,1702170.125,369921.75,16587.0546875
534,1981011S12185,ARTHUR,1981,Fiji,661296.875,741200.5,190744.53125
535,1981011S12185,ARTHUR,1981,Madagascar,0.0,0.0,19681.14453125
536,1981011S12185,ARTHUR,1981,Malawi,285989.21875,55059.0625,82202.625
537,1981011S12185,ARTHUR,1981,Mozambique,150392.03125,80291.78125,47331.5078125
538,1981011S12185,ARTHUR,1981,Papua New Guinea,0.0,4243.2529296875,0.0
539,1981011S12185,ARTHUR,1981,Peru,1550285.375,310154.375,179320.359375
540,1981011S12185,ARTHUR,1981,Solomon Is.,0.0,8188.6181640625,0.0
541,1981011S12185,ARTHUR,1981,Tanzania,1164.6468505859375,843011.375,0.0
542,1981011S12185,ARTHUR,1981,Zambia,284448.1875,153847.03125,260727.5625
543,1981039S09178,CLIFF,1981,Australia,485258.125,2735138.0,67326.515625
544,1981039S09178,CLIFF,1981,New Caledonia,166554.15625,187010.890625,10354.787109375
545,1981039S09178,CLIFF,1981,Vanuatu,16593.29296875,62165.84375,0.0
546,1981212N17142,PHYLLIS,1981,China,1560084.5,5113553.0,34535.38671875
547,1981212N17142,PHYLLIS,1981,Japan,1397932.875,2342847.0,240586.484375
548,1981212N17142,PHYLLIS,1981,Russia,1178791.0,1528347.25,99762.6015625
549,1981227N18129,THAD,1981,Japan,58845820.0,62827444.0,21262332.0
550,1981227N18129,THAD,1981,Russia,351633.84375,433158.90625,10551.1806640625
551,1981237N16148,AGNES,1981,China,246176.703125,44871092.0,0.0
552,1981237N16148,AGNES,1981,Japan,6187566.0,3267618.0,580583.8125
553,1981237N16148,AGNES,1981,Russia,10351.8056640625,6428.94384765625,1832.6597900390625
554,1981237N16148,AGNES,1981,South Korea,9987180.0,6016303.5,0.0
555,1981256N10150,CLARA,1981,China,173548480.0,231937536.0,26398716.0
556,1981256N10150,CLARA,1981,Japan,71534648.0,85217112.0,5386791.0
557,1981256N10150,CLARA,1981,Philippines,1528988.25,4587032.5,177.0244140625
558,1981256N10150,CLARA,1981,South Korea,18803508.0,20061480.0,3362316.75
559,1981319N07163,IRMA,1981,Philippines,44534316.0,51769676.0,3092100.0
560,1981319N07163,IRMA,1981,Taiwan,31382.046875,0.0,0.0
561,1981355N07149,LEE,1981,Philippines,33153834.0,10166983.0,1408921.5
562,1982030S15065,ELECTRE,1982,Madagascar,7782642.0,1431515.375,461071.90625
563,1982030S15065,ELECTRE,1982,Malawi,4550133.0,10204.185546875,0.0
564,1982030S15065,ELECTRE,1982,Mozambique,5658690.5,2101790.5,889713.9375
565,1982031S20048,FRIDA,1982,Madagascar,6265337.5,1292208.75,564627.1875
566,1982073N07153,MAMIE,1982,Cambodia,135621.625,0.0,0.0
567,1982073N07153,MAMIE,1982,Philippines,17147528.0,6191495.0,3026579.0
568,1982073N07153,MAMIE,1982,Vietnam,8745899.0,2654788.25,1172591.0
569,1982075S12055,JUSTINE,1982,Madagascar,5666775.0,1798519.25,711996.9375
570,1982075S12055,JUSTINE,1982,Mozambique,1030966.375,0.0,0.0
571,1982077N04161,NELSON,1982,Philippines,13646789.0,10749151.0,3088006.0
572,1982091S03159,BERNIE,1982,Argentina,0.0,0.0,234767.953125
573,1982091S03159,BERNIE,1982,Australia,0.0,0.0,214083.4375
574,1982091S03159,BERNIE,1982,Chile,0.0,0.0,497051.6875
575,1982091S03159,BERNIE,1982,New Zealand,1298.2862548828125,1298.2862548828125,150656.5
576,1982091S03159,BERNIE,1982,Solomon Is.,40638.46484375,40638.46484375,2015.80517578125
577,1982154N22273,ALBERTO,1982,Cuba,841173.9375,841173.9375,0.0
578,1982154N22273,ALBERTO,1982,Mexico,1129173.875,1129173.875,57.108375549316406
579,1982154N22273,ALBERTO,1982,United States of America,328352.3125,328352.3125,0.0
580,1982202N11165,BESS,1982,Japan,26731456.0,60822132.0,7927095.0
581,1982227N09140,FAYE,1982,Philippines,46163588.0,18668822.0,1745450.625
582,1982227N09140,FAYE,1982,Taiwan,27881.953125,0.0,0.0
583,1982229N09154,ELLIS,1982,China,11119226.0,7026432.0,2568817.5
584,1982229N09154,ELLIS,1982,Japan,14455004.0,17241902.0,1841659.5
585,1982229N09154,ELLIS,1982,North Korea,1773057.25,1191784.125,341622.875
586,1982229N09154,ELLIS,1982,Russia,342904.125,107565.125,25195.3359375
587,1982247N11147,JUDY,1982,Austria,1416616.875,391140.5625,0.0
588,1982247N11147,JUDY,1982,Bosnia and Herz.,14626.9794921875,0.0,0.0
589,1982247N11147,JUDY,1982,Canada,9568962.0,3293147.5,868256.0
590,1982247N11147,JUDY,1982,China,29729630.0,18897490.0,4010935.0
591,1982247N11147,JUDY,1982,Croatia,3027785.75,1921363.75,382359.59375
592,1982247N11147,JUDY,1982,France,11768230.0,7879180.5,2287606.5
593,1982247N11147,JUDY,1982,Hungary,2854479.5,1682562.25,714005.1875
594,1982247N11147,JUDY,1982,Italy,17526182.0,8864890.0,1351186.25
595,1982247N11147,JUDY,1982,Japan,68319512.0,75218872.0,4967753.5
596,1982247N11147,JUDY,1982,Kazakhstan,1048985.625,457057.125,137560.8125
597,1982247N11147,JUDY,1982,Moldova,2035509.875,652315.0,157730.125
598,1982247N11147,JUDY,1982,Mongolia,334303.34375,228753.953125,83780.1953125
599,1982247N11147,JUDY,1982,Romania,7778385.5,4654831.5,1206965.25
600,1982247N11147,JUDY,1982,Russia,5485771.0,2900989.25,709843.8125
601,1982247N11147,JUDY,1982,Serbia,1279083.25,548480.3125,151151.0
602,1982247N11147,JUDY,1982,Slovenia,1949284.625,1911208.125,896720.6875
603,1982247N11147,JUDY,1982,Switzerland,3510824.25,1626297.5,547582.375
604,1982247N11147,JUDY,1982,Ukraine,3205859.75,1403732.375,334412.5625
605,1982247N11147,JUDY,1982,United States of America,7497667.5,2980125.5,850672.1875
606,1982247N11147,JUDY,1982,Uzbekistan,53082.1796875,366.2550964355469,0.0
607,1982262N12270,PAUL,1982,El Salvador,4707042.5,166772.90625,70025.4375
608,1982262N12270,PAUL,1982,Guatemala,13126794.0,2208584.25,1334586.25
609,1982262N12270,PAUL,1982,Honduras,118574.4296875,0.0,0.0
610,1982262N12270,PAUL,1982,Mexico,2499870.0,158409.0,149904.21875
611,1982283N17148,NANCY,1982,China,2344719.25,1326495.625,0.0
612,1982283N17148,NANCY,1982,Laos,2522945.75,995020.0,94717.2734375
613,1982283N17148,NANCY,1982,Philippines,6997133.5,5672907.5,1293962.125
614,1982283N17148,NANCY,1982,Thailand,1150938.75,47755.6640625,0.0
615,1982283N17148,NANCY,1982,Vietnam,8631047.0,4610016.0,1557254.25
616,1982324N10193,IWA,1982,United States of America,37659.1015625,14441.82421875,0.0
617,1983010S08049,ELINAH,1983,Mozambique,3238960.0,746294.625,3394.64501953125
618,1983054S15179,OSCAR,1983,Argentina,2249623.5,162352.6875,74179.6171875
619,1983054S15179,OSCAR,1983,Australia,475116.84375,26669.220703125,18720.353515625
620,1983054S15179,OSCAR,1983,Bolivia,178721.421875,25017.21875,0.0
621,1983054S15179,OSCAR,1983,Botswana,1450343.75,137338.3125,86892.9375
622,1983054S15179,OSCAR,1983,Brazil,65659004.0,22282238.0,8702957.0
623,1983054S15179,OSCAR,1983,Chile,551990.3125,53973.328125,15251.513671875
624,1983054S15179,OSCAR,1983,Fiji,661296.8125,112663.4453125,0.0
625,1983054S15179,OSCAR,1983,Madagascar,5263395.0,1017333.75,452279.5625
626,1983054S15179,OSCAR,1983,Mozambique,2908265.0,157441.1875,102497.3359375
627,1983054S15179,OSCAR,1983,Namibia,769529.8125,563293.375,40940.17578125
628,1983054S15179,OSCAR,1983,New Caledonia,132444.78125,0.0,0.0
629,1983054S15179,OSCAR,1983,Paraguay,4641978.0,240853.0,67469.0390625
630,1983054S15179,OSCAR,1983,South Africa,8436090.0,982261.875,441027.9375
631,1983054S15179,OSCAR,1983,Zimbabwe,109332.609375,0.0,0.0
632,1983082S11180,SARAH,1983,Angola,371346.78125,842779.8125,1673501.125
633,1983082S11180,SARAH,1983,Australia,1197.1497802734375,1838.47900390625,3480.462890625
634,1983082S11180,SARAH,1983,Bolivia,25604.203125,149839.328125,278849.75
635,1983082S11180,SARAH,1983,Brazil,505467.65625,1294859.375,2446614.75
636,1983082S11180,SARAH,1983,Dem. Rep. Congo,0.0,8917.34375,792835.0
637,1983082S11180,SARAH,1983,Fiji,37479.66796875,0.0,0.0
638,1983082S11180,SARAH,1983,Madagascar,214199.6875,348143.75,637957.6875
639,1983082S11180,SARAH,1983,Malawi,2392596.5,986650.875,1870185.75
640,1983082S11180,SARAH,1983,Mozambique,648394.875,1659327.75,3214018.0
641,1983082S11180,SARAH,1983,Peru,491074.875,298650.90625,1157471.125
642,1983082S11180,SARAH,1983,Tanzania,0.0,0.0,442313.78125
643,1983082S11180,SARAH,1983,Vanuatu,0.0,778.6099853515625,14373.6484375
644,1983082S11180,SARAH,1983,Zambia,746017.4375,419701.21875,3020105.0
645,1983186N04153,VERA,1983,China,13152054.0,8128954.5,2334671.5
